timestamp,open,high,low,close,volume
2018-01-02,117.0,117.9800033569336,116.8000030517578,117.9499969482422,1784200
2018-01-03,118.3499984741211,118.52999877929688,117.68000030517578,118.08000183105467,2873200
2018-01-04,118.08999633789062,118.33000183105467,117.66000366210938,117.87000274658205,2153500
2018-01-05,118.08999633789062,118.30999755859376,117.91000366210938,118.0500030517578,1631700
2018-01-08,118.6500015258789,118.6500015258789,117.9499969482422,118.27999877929688,1258000
2018-01-09,118.3000030517578,118.83000183105467,118.26000213623048,118.4499969482422,1408600
2018-01-10,118.37000274658205,119.2699966430664,118.06999969482422,119.1500015258789,1868300
2018-01-11,119.1500015258789,119.4800033569336,118.75,119.25,2576800
2018-01-12,119.29000091552734,119.6999969482422,118.98999786376952,119.58000183105467,2027200
2018-01-16,119.5199966430664,119.9000015258789,119.4000015258789,119.4000015258789,2516900
2018-01-17,119.33999633789062,119.47000122070312,118.8000030517578,119.33999633789062,4177600
2018-01-18,119.4000015258789,120.1999969482422,119.4000015258789,120.0,3981600
2018-01-19,120.11000061035156,120.66999816894533,120.0,120.4499969482422,4837600
2018-01-22,120.6999969482422,121.25,120.5500030517578,121.08000183105467,2026200
2018-01-23,121.37000274658205,121.45999908447266,120.8499984741211,120.8499984741211,2000400
2018-01-24,120.75,121.12000274658205,120.25,120.45999908447266,1470500
2018-01-25,121.23999786376952,121.23999786376952,120.1999969482422,120.1999969482422,1526600
2018-01-26,120.5,120.98999786376952,120.20999908447266,120.33999633789062,2357000
2018-01-29,120.06999969482422,120.6500015258789,119.51000213623048,120.5500030517578,1376600
2018-01-30,120.01000213623048,120.41000366210938,119.9000015258789,120.20999908447266,2079900
2018-01-31,120.5500030517578,120.6999969482422,119.88999938964844,120.31999969482422,2942100
2018-02-01,120.8499984741211,121.5,120.62999725341795,121.3000030517578,3660600
2018-02-02,121.12000274658205,121.29000091552734,120.5,120.62000274658205,2626200
2018-02-05,119.54000091552734,120.31999969482422,117.86000061035156,118.19000244140624,5072500
2018-02-06,117.0999984741211,118.7699966430664,117.0,118.1500015258789,4431900
2018-02-07,118.1500015258789,118.3000030517578,116.23999786376952,116.41000366210938,3993200
2018-02-08,118.25,118.75,115.76000213623048,115.94000244140624,5688000
2018-02-09,116.29000091552734,116.5500030517578,114.7699966430664,115.77999877929688,4053400
2018-02-12,116.3000030517578,116.9000015258789,115.9800033569336,116.54000091552734,1876100
2018-02-13,116.20999908447266,117.08000183105467,115.98999786376952,116.1999969482422,1903400
2018-02-14,115.87999725341795,116.25,114.5500030517578,114.87999725341795,4370300
2018-02-15,115.38999938964844,117.0500030517578,115.20999908447266,116.91999816894533,2289300
2018-02-16,116.5,119.02999877929688,116.5,118.5,5097200
2018-02-20,125.8000030517578,125.93000030517578,125.5,125.55999755859376,30986300
2018-02-21,125.77999877929688,125.91999816894533,125.58999633789062,125.5999984741211,11299500
2018-02-22,125.75,125.81999969482422,125.6500015258789,125.70999908447266,7547100
2018-02-23,125.68000030517578,125.7300033569336,125.33000183105467,125.44000244140624,5231000
2018-02-26,125.3499984741211,125.4499969482422,124.18000030517578,124.45999908447266,8208300
2018-02-27,124.41999816894533,124.88999938964844,124.4000015258789,124.6500015258789,3645500
2018-02-28,124.6999969482422,124.77999877929688,124.63999938964844,124.66000366210938,2745200
2018-03-01,124.37000274658205,124.6999969482422,123.5,123.7699966430664,4977000
2018-03-02,123.76000213623048,124.3000030517578,123.5,124.08999633789062,2903300
2018-03-05,125.4499969482422,125.52999877929688,124.6999969482422,124.77999877929688,5036900
2018-03-06,124.95999908447266,125.08999633789062,124.01000213623048,124.4000015258789,4066700
2018-03-07,124.02999877929688,124.12999725341795,123.5999984741211,123.77999877929688,3054800
2018-03-08,124.0,124.16999816894533,123.6500015258789,123.6999969482422,1715200
2018-03-09,123.95999908447266,124.0,123.30999755859376,123.68000030517578,2533700
2018-03-12,123.4499969482422,123.94000244140624,123.27999877929688,123.62000274658205,1984100
2018-03-13,123.9800033569336,124.0,122.0500030517578,122.62999725341795,6211400
2018-03-14,122.75,123.20999908447266,120.98999786376952,122.3000030517578,6210700
2018-03-15,122.29000091552734,123.08999633789062,121.86000061035156,121.87999725341795,2211200
2018-03-16,121.9000015258789,122.58000183105467,121.1500015258789,122.25,3385900
2018-03-19,122.0999984741211,123.5,121.76000213623048,122.62999725341795,1529700
2018-03-20,122.72000122070312,123.23999786376952,122.70999908447266,123.0999984741211,1353500
2018-03-21,121.9000015258789,122.44000244140624,121.69000244140624,121.95999908447266,3147300
2018-03-22,121.55999755859376,121.68000030517578,120.5,120.91999816894533,3138300
2018-03-23,121.8000030517578,121.8000030517578,119.5,120.19000244140624,2174700
2018-03-26,121.37999725341795,121.9499969482422,121.0,121.61000061035156,3412800
2018-03-27,122.16000366210938,122.4800033569336,121.31999969482422,121.5199966430664,3367900
2018-03-28,121.52999877929688,121.76000213623048,116.0199966430664,116.26000213623048,11205000
2018-03-29,117.25,117.66000366210938,115.4499969482422,117.0,4969400
2018-04-02,117.0,117.06999969482422,114.56999969482422,115.22000122070312,4566100
2018-04-03,115.52999877929688,116.48999786376952,115.2300033569336,116.41000366210938,3379900
2018-04-04,115.1999969482422,115.94000244140624,113.7699966430664,115.43000030517578,4889200
2018-04-05,115.29000091552734,116.1500015258789,114.22000122070312,114.77999877929688,4686700
2018-04-06,114.23999786376952,114.8000030517578,113.37999725341795,113.7300033569336,3927500
2018-04-09,114.31999969482422,114.75,113.6500015258789,114.33999633789062,3190800
2018-04-10,115.5199966430664,117.36000061035156,115.4000015258789,116.61000061035156,6659100
2018-04-11,116.70999908447266,116.94000244140624,115.0999984741211,115.87999725341795,4931800
2018-04-12,115.87999725341795,115.87999725341795,112.25,114.16999816894533,10004100
2018-04-13,114.08999633789062,115.6500015258789,112.66999816894533,113.44000244140624,6605600
2018-04-16,113.47000122070312,113.63999938964844,112.6500015258789,112.83000183105467,2488500
2018-04-17,112.98999786376952,113.94000244140624,112.83000183105467,113.16000366210938,2497600
2018-04-18,113.01000213623048,113.58999633789062,112.58999633789062,112.98999786376952,1512100
2018-04-19,110.08000183105467,110.1500015258789,106.75,107.16999816894533,12747600
2018-04-20,107.88999938964844,108.08000183105467,103.19000244140624,105.1500015258789,16428000
2018-04-23,105.5999984741211,106.30999755859376,102.81999969482422,103.16999816894533,9049400
2018-04-24,103.16000366210938,103.4000015258789,100.2300033569336,101.70999908447266,12601900
2018-04-25,102.3000030517578,102.6999969482422,100.36000061035156,101.19000244140624,8249400
2018-04-26,102.0,104.76000213623048,101.97000122070312,102.48999786376952,9264100
2018-04-27,103.9000015258789,105.81999969482422,102.97000122070312,105.4000015258789,10043300
2018-04-30,105.76000213623048,106.37000274658205,104.75,104.9000015258789,4016300
2018-05-01,104.91000366210938,105.12000274658205,103.36000061035156,103.98999786376952,5134100
2018-05-02,104.47000122070312,104.5500030517578,102.04000091552734,102.72000122070312,5151800
2018-05-03,94.22000122070312,95.0,90.83000183105467,92.36000061035156,31709000
2018-05-04,93.3499984741211,100.29000091552734,93.20999908447266,100.27999877929688,15639000
2018-05-07,100.0,100.23999786376952,98.0999984741211,98.45999908447266,3710500
2018-05-08,98.30999755859376,98.98999786376952,96.8000030517578,98.79000091552734,3644500
2018-05-09,99.0,99.12999725341795,98.23999786376952,98.63999938964844,2425400
2018-05-10,98.75,99.29000091552734,98.61000061035156,99.29000091552734,2832200
2018-05-11,99.08000183105467,99.33000183105467,98.3000030517578,99.01000213623048,2280500
2018-05-14,109.75,114.66000366210938,108.0500030517578,110.73999786376952,23168000
2018-05-15,112.08000183105467,112.87999725341795,109.58000183105467,110.0500030517578,9077200
2018-05-16,108.5,109.8000030517578,106.80999755859376,108.83999633789062,9651200
2018-05-17,109.75,110.37000274658205,103.06999969482422,106.70999908447266,8530900
2018-05-18,106.4000015258789,113.0,106.3000030517578,111.0199966430664,12282700
2018-05-21,114.1999969482422,114.97000122070312,113.06999969482422,114.6500015258789,9542100
2018-05-22,117.69000244140624,117.70999908447266,114.76000213623048,115.45999908447266,13172900
2018-05-23,114.0,114.19000244140624,111.88999938964844,112.5500030517578,5107700
2018-05-24,113.0,113.23999786376952,109.7699966430664,111.51000213623048,4273400
2018-05-25,111.4800033569336,117.02999877929688,111.36000061035156,116.79000091552734,9197500
2018-05-29,119.0,119.11000061035156,115.18000030517578,116.27999877929688,10126000
2018-05-30,114.7300033569336,116.0199966430664,113.36000061035156,115.58000183105467,9240100
2018-05-31,115.0199966430664,115.4000015258789,112.51000213623048,114.0,8042700
2018-06-01,113.30999755859376,114.75,113.12000274658205,114.0,6789300
2018-06-04,110.3499984741211,111.29000091552734,109.31999969482422,110.6999969482422,5488600
2018-06-05,110.7699966430664,118.0,110.23999786376952,116.36000061035156,5544000
